Time (h),Sample,Value,Type,Initial_C_Glucose,Initial_C_Acetate,Metabolite,Condition,Initial_mM_Glucose,Initial_mM_Acetate
13.5,6,0.111,OD,12.0,0.0,,singles,2.0,0.0
14.0,6,0.114,OD,12.0,0.0,,singles,2.0,0.0
14.5,6,0.117,OD,12.0,0.0,,singles,2.0,0.0
15.0,6,0.119,OD,12.0,0.0,,singles,2.0,0.0
15.5,6,0.123,OD,12.0,0.0,,singles,2.0,0.0
16.0,6,0.127,OD,12.0,0.0,,singles,2.0,0.0
16.5,6,0.132,OD,12.0,0.0,,singles,2.0,0.0
17.0,6,0.136,OD,12.0,0.0,,singles,2.0,0.0
17.5,6,0.14,OD,12.0,0.0,,singles,2.0,0.0
18.0,6,0.144,OD,12.0,0.0,,singles,2.0,0.0
18.5,6,0.15,OD,12.0,0.0,,singles,2.0,0.0
19.0,6,0.156,OD,12.0,0.0,,singles,2.0,0.0
19.5,6,0.162,OD,12.0,0.0,,singles,2.0,0.0
20.0,6,0.169,OD,12.0,0.0,,singles,2.0,0.0
20.5,6,0.177,OD,12.0,0.0,,singles,2.0,0.0
21.0,6,0.185,OD,12.0,0.0,,singles,2.0,0.0
21.5,6,0.194,OD,12.0,0.0,,singles,2.0,0.0
22.0,6,0.203,OD,12.0,0.0,,singles,2.0,0.0
22.5,6,0.214,OD,12.0,0.0,,singles,2.0,0.0
23.0,6,0.225,OD,12.0,0.0,,singles,2.0,0.0
23.5,6,0.237,OD,12.0,0.0,,singles,2.0,0.0
24.0,6,0.25,OD,12.0,0.0,,singles,2.0,0.0
24.5,6,0.263,OD,12.0,0.0,,singles,2.0,0.0
25.0,6,0.279,OD,12.0,0.0,,singles,2.0,0.0
25.5,6,0.295,OD,12.0,0.0,,singles,2.0,0.0
26.0,6,0.312,OD,12.0,0.0,,singles,2.0,0.0
26.5,6,0.31,OD,12.0,0.0,,singles,2.0,0.0
27.0,6,0.305,OD,12.0,0.0,,singles,2.0,0.0
27.5,6,0.301,OD,12.0,0.0,,singles,2.0,0.0
28.0,6,0.298,OD,12.0,0.0,,singles,2.0,0.0
0.5,1,0.098,OD,0.0,12.0,,singles,0.0,6.0
1.0,1,0.097,OD,0.0,12.0,,singles,0.0,6.0
1.5,1,0.096,OD,0.0,12.0,,singles,0.0,6.0
2.0,1,0.096,OD,0.0,12.0,,singles,0.0,6.0
2.5,1,0.096,OD,0.0,12.0,,singles,0.0,6.0
3.0,1,0.096,OD,0.0,12.0,,singles,0.0,6.0
3.5,1,0.095,OD,0.0,12.0,,singles,0.0,6.0
4.0,1,0.097,OD,0.0,12.0,,singles,0.0,6.0
4.5,1,0.099,OD,0.0,12.0,,singles,0.0,6.0
5.0,1,0.109,OD,0.0,12.0,,singles,0.0,6.0
5.5,1,0.11,OD,0.0,12.0,,singles,0.0,6.0
6.0,1,0.111,OD,0.0,12.0,,singles,0.0,6.0
6.5,1,0.11,OD,0.0,12.0,,singles,0.0,6.0
7.0,1,0.151,OD,0.0,12.0,,singles,0.0,6.0
7.5,1,0.113,OD,0.0,12.0,,singles,0.0,6.0
8.0,1,0.116,OD,0.0,12.0,,singles,0.0,6.0
8.5,1,0.119,OD,0.0,12.0,,singles,0.0,6.0
9.0,1,0.118,OD,0.0,12.0,,singles,0.0,6.0
9.5,1,0.122,OD,0.0,12.0,,singles,0.0,6.0
10.0,1,0.126,OD,0.0,12.0,,singles,0.0,6.0
10.5,1,0.13,OD,0.0,12.0,,singles,0.0,6.0
11.0,1,0.135,OD,0.0,12.0,,singles,0.0,6.0
11.5,1,0.139,OD,0.0,12.0,,singles,0.0,6.0
12.0,1,0.143,OD,0.0,12.0,,singles,0.0,6.0
12.5,1,0.15,OD,0.0,12.0,,singles,0.0,6.0
13.0,1,0.156,OD,0.0,12.0,,singles,0.0,6.0
13.5,1,0.163,OD,0.0,12.0,,singles,0.0,6.0
14.0,1,0.17,OD,0.0,12.0,,singles,0.0,6.0
14.5,1,0.18,OD,0.0,12.0,,singles,0.0,6.0
15.0,1,0.19,OD,0.0,12.0,,singles,0.0,6.0
15.5,1,0.202,OD,0.0,12.0,,singles,0.0,6.0
16.0,1,0.216,OD,0.0,12.0,,singles,0.0,6.0
16.5,1,0.233,OD,0.0,12.0,,singles,0.0,6.0
17.0,1,0.253,OD,0.0,12.0,,singles,0.0,6.0
17.5,1,0.263,OD,0.0,12.0,,singles,0.0,6.0
18.0,1,0.26,OD,0.0,12.0,,singles,0.0,6.0
18.5,1,0.259,OD,0.0,12.0,,singles,0.0,6.0
19.0,1,0.256,OD,0.0,12.0,,singles,0.0,6.0
19.5,1,0.256,OD,0.0,12.0,,singles,0.0,6.0
20.0,1,0.255,OD,0.0,12.0,,singles,0.0,6.0
20.5,1,0.253,OD,0.0,12.0,,singles,0.0,6.0
21.0,1,0.254,OD,0.0,12.0,,singles,0.0,6.0
21.5,1,0.254,OD,0.0,12.0,,singles,0.0,6.0
22.0,1,0.254,OD,0.0,12.0,,singles,0.0,6.0
22.5,1,0.253,OD,0.0,12.0,,singles,0.0,6.0
23.0,1,0.253,OD,0.0,12.0,,singles,0.0,6.0
23.5,1,0.252,OD,0.0,12.0,,singles,0.0,6.0
24.0,1,0.252,OD,0.0,12.0,,singles,0.0,6.0
24.5,1,0.251,OD,0.0,12.0,,singles,0.0,6.0
25.0,1,0.253,OD,0.0,12.0,,singles,0.0,6.0
25.5,1,0.252,OD,0.0,12.0,,singles,0.0,6.0
26.0,1,0.25,OD,0.0,12.0,,singles,0.0,6.0
26.5,1,0.252,OD,0.0,12.0,,singles,0.0,6.0
27.0,1,0.251,OD,0.0,12.0,,singles,0.0,6.0
27.5,1,0.251,OD,0.0,12.0,,singles,0.0,6.0
28.0,1,0.25,OD,0.0,12.0,,singles,0.0,6.0
0.5,2,0.095,OD,0.0,12.0,,singles,0.0,6.0
1.0,2,0.094,OD,0.0,12.0,,singles,0.0,6.0
1.5,2,0.093,OD,0.0,12.0,,singles,0.0,6.0
2.0,2,0.092,OD,0.0,12.0,,singles,0.0,6.0
2.5,2,0.092,OD,0.0,12.0,,singles,0.0,6.0
3.0,2,0.092,OD,0.0,12.0,,singles,0.0,6.0
3.5,2,0.092,OD,0.0,12.0,,singles,0.0,6.0
4.0,2,0.092,OD,0.0,12.0,,singles,0.0,6.0
4.5,2,0.093,OD,0.0,12.0,,singles,0.0,6.0
5.0,2,0.1,OD,0.0,12.0,,singles,0.0,6.0
5.5,2,0.103,OD,0.0,12.0,,singles,0.0,6.0
6.0,2,0.106,OD,0.0,12.0,,singles,0.0,6.0
6.5,2,0.108,OD,0.0,12.0,,singles,0.0,6.0
7.0,2,0.11,OD,0.0,12.0,,singles,0.0,6.0
7.5,2,0.109,OD,0.0,12.0,,singles,0.0,6.0
8.0,2,0.113,OD,0.0,12.0,,singles,0.0,6.0
8.5,2,0.114,OD,0.0,12.0,,singles,0.0,6.0
9.0,2,0.114,OD,0.0,12.0,,singles,0.0,6.0
9.5,2,0.118,OD,0.0,12.0,,singles,0.0,6.0
10.0,2,0.122,OD,0.0,12.0,,singles,0.0,6.0
10.5,2,0.126,OD,0.0,12.0,,singles,0.0,6.0
11.0,2,0.131,OD,0.0,12.0,,singles,0.0,6.0
11.5,2,0.136,OD,0.0,12.0,,singles,0.0,6.0
12.0,2,0.141,OD,0.0,12.0,,singles,0.0,6.0
12.5,2,0.147,OD,0.0,12.0,,singles,0.0,6.0
13.0,2,0.154,OD,0.0,12.0,,singles,0.0,6.0
13.5,2,0.161,OD,0.0,12.0,,singles,0.0,6.0
14.0,2,0.17,OD,0.0,12.0,,singles,0.0,6.0
14.5,2,0.18,OD,0.0,12.0,,singles,0.0,6.0
15.0,2,0.19,OD,0.0,12.0,,singles,0.0,6.0
15.5,2,0.202,OD,0.0,12.0,,singles,0.0,6.0
16.0,2,0.217,OD,0.0,12.0,,singles,0.0,6.0
16.5,2,0.235,OD,0.0,12.0,,singles,0.0,6.0
17.0,2,0.254,OD,0.0,12.0,,singles,0.0,6.0
17.5,2,0.263,OD,0.0,12.0,,singles,0.0,6.0
18.0,2,0.26,OD,0.0,12.0,,singles,0.0,6.0
18.5,2,0.257,OD,0.0,12.0,,singles,0.0,6.0
19.0,2,0.255,OD,0.0,12.0,,singles,0.0,6.0
19.5,2,0.253,OD,0.0,12.0,,singles,0.0,6.0
20.0,2,0.253,OD,0.0,12.0,,singles,0.0,6.0
20.5,2,0.251,OD,0.0,12.0,,singles,0.0,6.0
21.0,2,0.25,OD,0.0,12.0,,singles,0.0,6.0
21.5,2,0.25,OD,0.0,12.0,,singles,0.0,6.0
22.0,2,0.247,OD,0.0,12.0,,singles,0.0,6.0
22.5,2,0.248,OD,0.0,12.0,,singles,0.0,6.0
23.0,2,0.247,OD,0.0,12.0,,singles,0.0,6.0
23.5,2,0.247,OD,0.0,12.0,,singles,0.0,6.0
24.0,2,0.246,OD,0.0,12.0,,singles,0.0,6.0
24.5,2,0.246,OD,0.0,12.0,,singles,0.0,6.0
25.0,2,0.246,OD,0.0,12.0,,singles,0.0,6.0
25.5,2,0.246,OD,0.0,12.0,,singles,0.0,6.0
26.0,2,0.245,OD,0.0,12.0,,singles,0.0,6.0
26.5,2,0.246,OD,0.0,12.0,,singles,0.0,6.0
27.0,2,0.245,OD,0.0,12.0,,singles,0.0,6.0
27.5,2,0.244,OD,0.0,12.0,,singles,0.0,6.0
28.0,2,0.245,OD,0.0,12.0,,singles,0.0,6.0
0.5,3,0.097,OD,0.0,12.0,,singles,0.0,6.0
1.0,3,0.097,OD,0.0,12.0,,singles,0.0,6.0
1.5,3,0.096,OD,0.0,12.0,,singles,0.0,6.0
2.0,3,0.096,OD,0.0,12.0,,singles,0.0,6.0
2.5,3,0.096,OD,0.0,12.0,,singles,0.0,6.0
3.0,3,0.097,OD,0.0,12.0,,singles,0.0,6.0
3.5,3,0.097,OD,0.0,12.0,,singles,0.0,6.0
4.0,3,0.095,OD,0.0,12.0,,singles,0.0,6.0
4.5,3,0.095,OD,0.0,12.0,,singles,0.0,6.0
5.0,3,0.102,OD,0.0,12.0,,singles,0.0,6.0
5.5,3,0.111,OD,0.0,12.0,,singles,0.0,6.0
6.0,3,0.112,OD,0.0,12.0,,singles,0.0,6.0
6.5,3,0.112,OD,0.0,12.0,,singles,0.0,6.0
7.0,3,0.113,OD,0.0,12.0,,singles,0.0,6.0
7.5,3,0.115,OD,0.0,12.0,,singles,0.0,6.0
8.0,3,0.116,OD,0.0,12.0,,singles,0.0,6.0
8.5,3,0.118,OD,0.0,12.0,,singles,0.0,6.0
9.0,3,0.122,OD,0.0,12.0,,singles,0.0,6.0
9.5,3,0.122,OD,0.0,12.0,,singles,0.0,6.0
10.0,3,0.123,OD,0.0,12.0,,singles,0.0,6.0
10.5,3,0.126,OD,0.0,12.0,,singles,0.0,6.0
11.0,3,0.131,OD,0.0,12.0,,singles,0.0,6.0
11.5,3,0.136,OD,0.0,12.0,,singles,0.0,6.0
12.0,3,0.142,OD,0.0,12.0,,singles,0.0,6.0
12.5,3,0.147,OD,0.0,12.0,,singles,0.0,6.0
13.0,3,0.154,OD,0.0,12.0,,singles,0.0,6.0
13.5,3,0.161,OD,0.0,12.0,,singles,0.0,6.0
14.0,3,0.17,OD,0.0,12.0,,singles,0.0,6.0
14.5,3,0.179,OD,0.0,12.0,,singles,0.0,6.0
15.0,3,0.189,OD,0.0,12.0,,singles,0.0,6.0
15.5,3,0.202,OD,0.0,12.0,,singles,0.0,6.0
16.0,3,0.216,OD,0.0,12.0,,singles,0.0,6.0
16.5,3,0.233,OD,0.0,12.0,,singles,0.0,6.0
17.0,3,0.253,OD,0.0,12.0,,singles,0.0,6.0
17.5,3,0.261,OD,0.0,12.0,,singles,0.0,6.0
18.0,3,0.258,OD,0.0,12.0,,singles,0.0,6.0
18.5,3,0.255,OD,0.0,12.0,,singles,0.0,6.0
19.0,3,0.253,OD,0.0,12.0,,singles,0.0,6.0
19.5,3,0.251,OD,0.0,12.0,,singles,0.0,6.0
20.0,3,0.25,OD,0.0,12.0,,singles,0.0,6.0
20.5,3,0.249,OD,0.0,12.0,,singles,0.0,6.0
21.0,3,0.248,OD,0.0,12.0,,singles,0.0,6.0
21.5,3,0.247,OD,0.0,12.0,,singles,0.0,6.0
22.0,3,0.247,OD,0.0,12.0,,singles,0.0,6.0
22.5,3,0.247,OD,0.0,12.0,,singles,0.0,6.0
23.0,3,0.246,OD,0.0,12.0,,singles,0.0,6.0
23.5,3,0.246,OD,0.0,12.0,,singles,0.0,6.0
24.0,3,0.246,OD,0.0,12.0,,singles,0.0,6.0
24.5,3,0.245,OD,0.0,12.0,,singles,0.0,6.0
25.0,3,0.244,OD,0.0,12.0,,singles,0.0,6.0
25.5,3,0.244,OD,0.0,12.0,,singles,0.0,6.0
26.0,3,0.244,OD,0.0,12.0,,singles,0.0,6.0
26.5,3,0.244,OD,0.0,12.0,,singles,0.0,6.0
27.0,3,0.244,OD,0.0,12.0,,singles,0.0,6.0
27.5,3,0.244,OD,0.0,12.0,,singles,0.0,6.0
28.0,3,0.243,OD,0.0,12.0,,singles,0.0,6.0
0.5,4,0.096,OD,0.0,12.0,,singles,0.0,6.0
1.0,4,0.095,OD,0.0,12.0,,singles,0.0,6.0
1.5,4,0.094,OD,0.0,12.0,,singles,0.0,6.0
2.0,4,0.094,OD,0.0,12.0,,singles,0.0,6.0
2.5,4,0.094,OD,0.0,12.0,,singles,0.0,6.0
3.0,4,0.094,OD,0.0,12.0,,singles,0.0,6.0
3.5,4,0.094,OD,0.0,12.0,,singles,0.0,6.0
4.0,4,0.094,OD,0.0,12.0,,singles,0.0,6.0
4.5,4,0.095,OD,0.0,12.0,,singles,0.0,6.0
5.0,4,0.096,OD,0.0,12.0,,singles,0.0,6.0
5.5,4,0.106,OD,0.0,12.0,,singles,0.0,6.0
6.0,4,0.109,OD,0.0,12.0,,singles,0.0,6.0
6.5,4,0.111,OD,0.0,12.0,,singles,0.0,6.0
7.0,4,0.111,OD,0.0,12.0,,singles,0.0,6.0
7.5,4,0.11,OD,0.0,12.0,,singles,0.0,6.0
8.0,4,0.106,OD,0.0,12.0,,singles,0.0,6.0
8.5,4,0.111,OD,0.0,12.0,,singles,0.0,6.0
9.0,4,0.115,OD,0.0,12.0,,singles,0.0,6.0
9.5,4,0.119,OD,0.0,12.0,,singles,0.0,6.0
10.0,4,0.123,OD,0.0,12.0,,singles,0.0,6.0
10.5,4,0.129,OD,0.0,12.0,,singles,0.0,6.0
11.0,4,0.134,OD,0.0,12.0,,singles,0.0,6.0
11.5,4,0.139,OD,0.0,12.0,,singles,0.0,6.0
12.0,4,0.144,OD,0.0,12.0,,singles,0.0,6.0
12.5,4,0.151,OD,0.0,12.0,,singles,0.0,6.0
13.0,4,0.158,OD,0.0,12.0,,singles,0.0,6.0
13.5,4,0.165,OD,0.0,12.0,,singles,0.0,6.0
14.0,4,0.174,OD,0.0,12.0,,singles,0.0,6.0
14.5,4,0.183,OD,0.0,12.0,,singles,0.0,6.0
15.0,4,0.194,OD,0.0,12.0,,singles,0.0,6.0
15.5,4,0.207,OD,0.0,12.0,,singles,0.0,6.0
16.0,4,0.224,OD,0.0,12.0,,singles,0.0,6.0
16.5,4,0.241,OD,0.0,12.0,,singles,0.0,6.0
17.0,4,0.263,OD,0.0,12.0,,singles,0.0,6.0
17.5,4,0.271,OD,0.0,12.0,,singles,0.0,6.0
18.0,4,0.269,OD,0.0,12.0,,singles,0.0,6.0
18.5,4,0.266,OD,0.0,12.0,,singles,0.0,6.0
19.0,4,0.264,OD,0.0,12.0,,singles,0.0,6.0
19.5,4,0.262,OD,0.0,12.0,,singles,0.0,6.0
20.0,4,0.26,OD,0.0,12.0,,singles,0.0,6.0
20.5,4,0.259,OD,0.0,12.0,,singles,0.0,6.0
21.0,4,0.258,OD,0.0,12.0,,singles,0.0,6.0
21.5,4,0.258,OD,0.0,12.0,,singles,0.0,6.0
22.0,4,0.257,OD,0.0,12.0,,singles,0.0,6.0
22.5,4,0.256,OD,0.0,12.0,,singles,0.0,6.0
23.0,4,0.256,OD,0.0,12.0,,singles,0.0,6.0
23.5,4,0.256,OD,0.0,12.0,,singles,0.0,6.0
24.0,4,0.256,OD,0.0,12.0,,singles,0.0,6.0
24.5,4,0.254,OD,0.0,12.0,,singles,0.0,6.0
25.0,4,0.254,OD,0.0,12.0,,singles,0.0,6.0
25.5,4,0.254,OD,0.0,12.0,,singles,0.0,6.0
26.0,4,0.254,OD,0.0,12.0,,singles,0.0,6.0
26.5,4,0.253,OD,0.0,12.0,,singles,0.0,6.0
27.0,4,0.254,OD,0.0,12.0,,singles,0.0,6.0
27.5,4,0.253,OD,0.0,12.0,,singles,0.0,6.0
28.0,4,0.253,OD,0.0,12.0,,singles,0.0,6.0
0.5,5,0.096,OD,0.0,12.0,,singles,0.0,6.0
1.0,5,0.095,OD,0.0,12.0,,singles,0.0,6.0
1.5,5,0.094,OD,0.0,12.0,,singles,0.0,6.0
2.0,5,0.094,OD,0.0,12.0,,singles,0.0,6.0
2.5,5,0.094,OD,0.0,12.0,,singles,0.0,6.0
3.0,5,0.094,OD,0.0,12.0,,singles,0.0,6.0
3.5,5,0.094,OD,0.0,12.0,,singles,0.0,6.0
4.0,5,0.094,OD,0.0,12.0,,singles,0.0,6.0
4.5,5,0.094,OD,0.0,12.0,,singles,0.0,6.0
5.0,5,0.094,OD,0.0,12.0,,singles,0.0,6.0
5.5,5,0.094,OD,0.0,12.0,,singles,0.0,6.0
6.0,5,0.102,OD,0.0,12.0,,singles,0.0,6.0
6.5,5,0.104,OD,0.0,12.0,,singles,0.0,6.0
7.0,5,0.108,OD,0.0,12.0,,singles,0.0,6.0
7.5,5,0.111,OD,0.0,12.0,,singles,0.0,6.0
8.0,5,0.112,OD,0.0,12.0,,singles,0.0,6.0
8.5,5,0.115,OD,0.0,12.0,,singles,0.0,6.0
9.0,5,0.115,OD,0.0,12.0,,singles,0.0,6.0
9.5,5,0.117,OD,0.0,12.0,,singles,0.0,6.0
10.0,5,0.121,OD,0.0,12.0,,singles,0.0,6.0
10.5,5,0.127,OD,0.0,12.0,,singles,0.0,6.0
11.0,5,0.131,OD,0.0,12.0,,singles,0.0,6.0
11.5,5,0.136,OD,0.0,12.0,,singles,0.0,6.0
12.0,5,0.142,OD,0.0,12.0,,singles,0.0,6.0
12.5,5,0.148,OD,0.0,12.0,,singles,0.0,6.0
13.0,5,0.154,OD,0.0,12.0,,singles,0.0,6.0
13.5,5,0.161,OD,0.0,12.0,,singles,0.0,6.0
14.0,5,0.17,OD,0.0,12.0,,singles,0.0,6.0
14.5,5,0.179,OD,0.0,12.0,,singles,0.0,6.0
15.0,5,0.189,OD,0.0,12.0,,singles,0.0,6.0
15.5,5,0.201,OD,0.0,12.0,,singles,0.0,6.0
16.0,5,0.216,OD,0.0,12.0,,singles,0.0,6.0
16.5,5,0.233,OD,0.0,12.0,,singles,0.0,6.0
17.0,5,0.253,OD,0.0,12.0,,singles,0.0,6.0
17.5,5,0.264,OD,0.0,12.0,,singles,0.0,6.0
18.0,5,0.26,OD,0.0,12.0,,singles,0.0,6.0
18.5,5,0.257,OD,0.0,12.0,,singles,0.0,6.0
19.0,5,0.256,OD,0.0,12.0,,singles,0.0,6.0
19.5,5,0.254,OD,0.0,12.0,,singles,0.0,6.0
20.0,5,0.253,OD,0.0,12.0,,singles,0.0,6.0
20.5,5,0.251,OD,0.0,12.0,,singles,0.0,6.0
21.0,5,0.251,OD,0.0,12.0,,singles,0.0,6.0
21.5,5,0.251,OD,0.0,12.0,,singles,0.0,6.0
22.0,5,0.25,OD,0.0,12.0,,singles,0.0,6.0
22.5,5,0.249,OD,0.0,12.0,,singles,0.0,6.0
23.0,5,0.248,OD,0.0,12.0,,singles,0.0,6.0
23.5,5,0.248,OD,0.0,12.0,,singles,0.0,6.0
24.0,5,0.248,OD,0.0,12.0,,singles,0.0,6.0
24.5,5,0.247,OD,0.0,12.0,,singles,0.0,6.0
25.0,5,0.248,OD,0.0,12.0,,singles,0.0,6.0
25.5,5,0.246,OD,0.0,12.0,,singles,0.0,6.0
26.0,5,0.247,OD,0.0,12.0,,singles,0.0,6.0
26.5,5,0.247,OD,0.0,12.0,,singles,0.0,6.0
27.0,5,0.247,OD,0.0,12.0,,singles,0.0,6.0
27.5,5,0.247,OD,0.0,12.0,,singles,0.0,6.0
28.0,5,0.247,OD,0.0,12.0,,singles,0.0,6.0
0.5,6,0.1,OD,0.0,12.0,,singles,0.0,6.0
1.0,6,0.099,OD,0.0,12.0,,singles,0.0,6.0
1.5,6,0.098,OD,0.0,12.0,,singles,0.0,6.0
2.0,6,0.098,OD,0.0,12.0,,singles,0.0,6.0
2.5,6,0.097,OD,0.0,12.0,,singles,0.0,6.0
3.0,6,0.097,OD,0.0,12.0,,singles,0.0,6.0
3.5,6,0.097,OD,0.0,12.0,,singles,0.0,6.0
4.0,6,0.097,OD,0.0,12.0,,singles,0.0,6.0
4.5,6,0.097,OD,0.0,12.0,,singles,0.0,6.0
5.0,6,0.097,OD,0.0,12.0,,singles,0.0,6.0
5.5,6,0.098,OD,0.0,12.0,,singles,0.0,6.0
6.0,6,0.099,OD,0.0,12.0,,singles,0.0,6.0
6.5,6,0.101,OD,0.0,12.0,,singles,0.0,6.0
7.0,6,0.106,OD,0.0,12.0,,singles,0.0,6.0
7.5,6,0.11,OD,0.0,12.0,,singles,0.0,6.0
8.0,6,0.114,OD,0.0,12.0,,singles,0.0,6.0
8.5,6,0.117,OD,0.0,12.0,,singles,0.0,6.0
9.0,6,0.117,OD,0.0,12.0,,singles,0.0,6.0
9.5,6,0.122,OD,0.0,12.0,,singles,0.0,6.0
10.0,6,0.128,OD,0.0,12.0,,singles,0.0,6.0
10.5,6,0.135,OD,0.0,12.0,,singles,0.0,6.0
11.0,6,0.138,OD,0.0,12.0,,singles,0.0,6.0
11.5,6,0.143,OD,0.0,12.0,,singles,0.0,6.0
12.0,6,0.151,OD,0.0,12.0,,singles,0.0,6.0
12.5,6,0.153,OD,0.0,12.0,,singles,0.0,6.0
13.0,6,0.161,OD,0.0,12.0,,singles,0.0,6.0
13.5,6,0.169,OD,0.0,12.0,,singles,0.0,6.0
14.0,6,0.173,OD,0.0,12.0,,singles,0.0,6.0
14.5,6,0.182,OD,0.0,12.0,,singles,0.0,6.0
15.0,6,0.195,OD,0.0,12.0,,singles,0.0,6.0
15.5,6,0.207,OD,0.0,12.0,,singles,0.0,6.0
16.0,6,0.22,OD,0.0,12.0,,singles,0.0,6.0
16.5,6,0.234,OD,0.0,12.0,,singles,0.0,6.0
17.0,6,0.251,OD,0.0,12.0,,singles,0.0,6.0
17.5,6,0.27,OD,0.0,12.0,,singles,0.0,6.0
18.0,6,0.271,OD,0.0,12.0,,singles,0.0,6.0
18.5,6,0.268,OD,0.0,12.0,,singles,0.0,6.0
19.0,6,0.263,OD,0.0,12.0,,singles,0.0,6.0
19.5,6,0.262,OD,0.0,12.0,,singles,0.0,6.0
20.0,6,0.26,OD,0.0,12.0,,singles,0.0,6.0
20.5,6,0.259,OD,0.0,12.0,,singles,0.0,6.0
21.0,6,0.257,OD,0.0,12.0,,singles,0.0,6.0
21.5,6,0.256,OD,0.0,12.0,,singles,0.0,6.0
22.0,6,0.255,OD,0.0,12.0,,singles,0.0,6.0
22.5,6,0.254,OD,0.0,12.0,,singles,0.0,6.0
23.0,6,0.254,OD,0.0,12.0,,singles,0.0,6.0
23.5,6,0.253,OD,0.0,12.0,,singles,0.0,6.0
24.0,6,0.254,OD,0.0,12.0,,singles,0.0,6.0
24.5,6,0.253,OD,0.0,12.0,,singles,0.0,6.0
25.0,6,0.251,OD,0.0,12.0,,singles,0.0,6.0
25.5,6,0.251,OD,0.0,12.0,,singles,0.0,6.0
26.0,6,0.25,OD,0.0,12.0,,singles,0.0,6.0
26.5,6,0.249,OD,0.0,12.0,,singles,0.0,6.0
27.0,6,0.249,OD,0.0,12.0,,singles,0.0,6.0
27.5,6,0.248,OD,0.0,12.0,,singles,0.0,6.0
28.0,6,0.249,OD,0.0,12.0,,singles,0.0,6.0
0.5,1,0.102,OD,0.0,0.0,,singles,0.0,0.0
1.0,1,0.101,OD,0.0,0.0,,singles,0.0,0.0
1.5,1,0.1,OD,0.0,0.0,,singles,0.0,0.0
2.0,1,0.099,OD,0.0,0.0,,singles,0.0,0.0
2.5,1,0.098,OD,0.0,0.0,,singles,0.0,0.0
3.0,1,0.097,OD,0.0,0.0,,singles,0.0,0.0
3.5,1,0.097,OD,0.0,0.0,,singles,0.0,0.0
4.0,1,0.098,OD,0.0,0.0,,singles,0.0,0.0
4.5,1,0.099,OD,0.0,0.0,,singles,0.0,0.0
5.0,1,0.1,OD,0.0,0.0,,singles,0.0,0.0
5.5,1,0.101,OD,0.0,0.0,,singles,0.0,0.0
6.0,1,0.099,OD,0.0,0.0,,singles,0.0,0.0
6.5,1,0.098,OD,0.0,0.0,,singles,0.0,0.0
7.0,1,0.097,OD,0.0,0.0,,singles,0.0,0.0
7.5,1,0.097,OD,0.0,0.0,,singles,0.0,0.0
8.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
8.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
9.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
9.5,1,0.094,OD,0.0,0.0,,singles,0.0,0.0
10.0,1,0.094,OD,0.0,0.0,,singles,0.0,0.0
10.5,1,0.094,OD,0.0,0.0,,singles,0.0,0.0
11.0,1,0.094,OD,0.0,0.0,,singles,0.0,0.0
11.5,1,0.094,OD,0.0,0.0,,singles,0.0,0.0
12.0,1,0.094,OD,0.0,0.0,,singles,0.0,0.0
12.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
13.0,1,0.094,OD,0.0,0.0,,singles,0.0,0.0
13.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
14.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
14.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
15.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
15.5,1,0.094,OD,0.0,0.0,,singles,0.0,0.0
16.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
16.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
17.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
17.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
18.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
18.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
19.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
19.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
20.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
20.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
21.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
21.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
22.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
22.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
23.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
23.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
24.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
24.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
25.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
25.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
26.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
26.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
27.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
27.5,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
28.0,1,0.095,OD,0.0,0.0,,singles,0.0,0.0
